id,name,kind,url,source_file,output_file,original_width,original_height,low_width,low_height,output_width,output_height,engine,colors,max_side,scale,status,error
2dd39335-3509-41c4-b425-705148b95428,Lord Kaphrael of the Callous Blades,banner,https://d3ocysny7bghv8.cloudfront.net/c1f8d57d-d5b2-44b1-a8b6-c6d1630b8322,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/lord-kaphrael-of-the-callous-blades__2dd39335__banner.png,,,96,47,384,188,sips,16,96,4,ok,
569d482d-76e8-43bb-9bdb-c4b3c4e38396,Lord Marshal Dreir,banner,https://d3ocysny7bghv8.cloudfront.net/b43bc613-4f3f-48ef-8919-af00983fa69a,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/lord-marshal-dreir__569d482d__banner.png,,,96,47,384,188,sips,16,96,4,ok,
0adf1a93-ec18-4859-9a72-01f47958c765,Lord Solar Leontus,banner,https://d3ocysny7bghv8.cloudfront.net/1a979b27-0293-429a-b9eb-70447b2824e9,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/lord-solar-leontus__0adf1a93__banner.png,,,96,47,384,188,sips,16,96,4,ok,
b2b8e02b-e2f5-4d5b-8712-d53aff660882,Lord of Change,banner,https://d3ocysny7bghv8.cloudfront.net/7b75f14d-794b-4743-9691-86fb4d2b0e74,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/lord-of-change__b2b8e02b__banner.png,,,96,47,384,188,sips,16,96,4,ok,
f4779a54-f9b1-4ee7-9564-fd0b1c1a242e,Lord of Change,banner,https://d3ocysny7bghv8.cloudfront.net/4cc8ff52-a3e8-4e2a-b7ed-c27b0f5060af,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/lord-of-change__f4779a54__banner.png,,,96,47,384,188,sips,16,96,4,ok,
2e1a8594-627e-4437-8b9b-913bbeabe9de,Lord of Contagion,banner,https://d3ocysny7bghv8.cloudfront.net/25aff3cc-fe08-47f8-8dec-72d542af0123,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/lord-of-contagion__2e1a8594__banner.png,,,96,47,384,188,sips,16,96,4,ok,
65658ea8-cbea-4658-836e-9ba1d5da7bfe,Lord of Poxes,banner,https://d3ocysny7bghv8.cloudfront.net/010edc93-2dad-476d-a6cc-12f86e4b0d64,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/lord-of-poxes__65658ea8__banner.png,,,96,47,384,188,sips,16,96,4,ok,
d94ce75d-0c47-4860-ad25-3c34d21d679d,Lord of Virulence,banner,https://d3ocysny7bghv8.cloudfront.net/67997e65-0bc6-4916-987f-e1d4e8f83874,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/lord-of-virulence__d94ce75d__banner.png,,,96,47,384,188,sips,16,96,4,ok,
b97d5637-e1f7-4f4a-b31c-f4537750073f,Lord on Juggernaut,banner,https://d3ocysny7bghv8.cloudfront.net/27b5a699-7965-47c7-a8b3-a9de1262fddf,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/lord-on-juggernaut__b97d5637__banner.png,,,96,47,384,188,sips,16,96,4,ok,
73c2bc6e-aa93-4ba0-adaa-3bbd3a4aac79,Lucius the Eternal,banner,https://d3ocysny7bghv8.cloudfront.net/c16b99b9-4d12-4a2b-9534-16f9a38f168c,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/lucius-the-eternal__73c2bc6e__banner.png,,,96,47,384,188,sips,16,96,4,ok,
3564cad2-6d2a-43d8-9fa1-01cf36a45efb,Lychguard,banner,https://d3ocysny7bghv8.cloudfront.net/7c285993-2a27-4be0-977c-82cf79c3195c,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/lychguard__3564cad2__banner.png,,,96,47,384,188,sips,16,96,4,ok,
039e5e50-ab01-4e20-b8ec-32fc3c30986c,Maggot Lords Chaos Rhino,banner,https://d3ocysny7bghv8.cloudfront.net/fc15e7c8-fac5-4256-94a1-7f788bb05103,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/maggot-lords-chaos-rhino__039e5e50__banner.png,,,96,47,384,188,sips,16,96,4,ok,
2baa84cf-c81a-4340-960e-43a0e27ae66a,Maggot Lords Deathshroud Terminators,banner,https://d3ocysny7bghv8.cloudfront.net/1e28b16d-aab6-40e4-84ee-d20bcfe7c214,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/maggot-lords-deathshroud-terminators__2baa84cf__banner.png,,,96,47,384,188,sips,16,96,4,ok,
b6b073ee-aff6-4990-9e82-11040c226908,Maggot Lords Plague Marines,banner,https://d3ocysny7bghv8.cloudfront.net/a18a6742-e999-4c2b-bfff-1bf03708b1e8,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/maggot-lords-plague-marines__b6b073ee__banner.png,,,96,47,384,188,sips,16,96,4,ok,
368d22c0-7fd5-43dc-97fe-8b00dab195fe,Magnus the Red,banner,https://d3ocysny7bghv8.cloudfront.net/80f4050c-b0ab-4d7b-aa2f-c1104e57ddee,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/magnus-the-red__368d22c0__banner.png,,,96,47,384,188,sips,16,96,4,ok,
efa5cca7-1592-4f51-bb71-4b687b89064d,Magus,banner,https://d3ocysny7bghv8.cloudfront.net/f91af40a-f6e5-4337-8483-a1d718775950,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/magus__efa5cca7__banner.png,,,96,47,384,188,sips,16,96,4,ok,
b9d6b567-2436-4db8-b757-070883316084,Maleceptor,banner,https://d3ocysny7bghv8.cloudfront.net/e9978cc1-e31f-44ba-9b99-d78c90c7003a,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/maleceptor__b9d6b567__banner.png,,,96,47,384,188,sips,16,96,4,ok,
d85b03bf-d4a0-4e38-a5eb-280e328859f7,Malignant Plaguecaster,banner,https://d3ocysny7bghv8.cloudfront.net/ac215dc0-59a7-4202-aa97-38a0316af641,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/malignant-plaguecaster__d85b03bf__banner.png,,,96,47,384,188,sips,16,96,4,ok,
58bfc42e-b7cb-49d7-90a0-c7f8c523fce2,Mandrakes,banner,https://d3ocysny7bghv8.cloudfront.net/f56bad68-8393-4b00-9ca3-665e396fae44,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/mandrakes__58bfc42e__banner.png,,,96,47,384,188,sips,16,96,4,ok,
955658b5-7c00-4211-9ad0-6e72b6a11e22,Manipulus Skand,banner,https://d3ocysny7bghv8.cloudfront.net/fab2430b-bed2-4f5a-9ecd-ad2228bd7b60,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/manipulus-skand__955658b5__banner.png,,,96,47,384,188,sips,16,96,4,ok,
454eb05f-4f2c-425f-b0f8-e4af8264efff,Manta,banner,https://d3ocysny7bghv8.cloudfront.net/04497966-b037-4480-bc9d-f3e9a09aa19a,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/manta__454eb05f__banner.png,,,96,47,384,188,sips,16,96,4,ok,
a27bc6cc-b883-4166-af30-4a7d948eac4e,Manticore,banner,https://d3ocysny7bghv8.cloudfront.net/d4a2b185-83c0-434b-ae59-6ee072414350,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/manticore__a27bc6cc__banner.png,,,96,47,384,188,sips,16,96,4,ok,
de36bfa7-9cc5-4875-b9d8-d3940027b48c,Marneus Calgar in Armour of Antilochus,banner,https://d3ocysny7bghv8.cloudfront.net/67706b9c-2c31-4322-a529-1a5783d98fd9,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/marneus-calgar-in-armour-of-antilochus__de36bfa7__banner.png,,,96,47,384,188,sips,16,96,4,ok,
73c68929-2c2a-4ebc-8cb9-4b23407c02c5,Marshal,banner,https://d3ocysny7bghv8.cloudfront.net/349a2a80-1aaa-4446-8e6f-9182d23e0a1b,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/marshal__73c68929__banner.png,,,96,47,384,188,sips,16,96,4,ok,
3a2bcb02-ddcd-49cf-b308-85e74a481eec,Master Zacharial,banner,https://d3ocysny7bghv8.cloudfront.net/15ab6b17-7e28-416e-b0be-0a56af8ae4e7,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/master-zacharial__3a2bcb02__banner.png,,,96,47,384,188,sips,16,96,4,ok,
71ef53cd-b064-4a91-8672-57a93db2d3e4,Master of Executions,banner,https://d3ocysny7bghv8.cloudfront.net/18151525-c546-4c1c-8c5c-44353d02d439,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/master-of-executions__71ef53cd__banner.png,,,96,47,384,188,sips,16,96,4,ok,
d35234e3-a15d-4a50-bfca-2a337426ef23,Master of Executions,banner,https://d3ocysny7bghv8.cloudfront.net/b38e4673-a753-4709-a5a1-7e60bfadf81e,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/master-of-executions__d35234e3__banner.png,,,96,47,384,188,sips,16,96,4,ok,
b89b3fab-d864-471d-bc3b-5dbf1b3c6b06,Master of Possession,banner,https://d3ocysny7bghv8.cloudfront.net/dc79de32-f25e-46b9-8cd5-d9ad5a786f51,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/master-of-possession__b89b3fab__banner.png,,,96,47,384,188,sips,16,96,4,ok,
ca3d74c6-7a82-4dbd-a49b-4821a57e0092,Masters of the Maelstrom,banner,https://d3ocysny7bghv8.cloudfront.net/0040fadf-e2f7-429e-8f77-6f647e991e36,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/masters-of-the-maelstrom__ca3d74c6__banner.png,,,96,47,384,188,sips,16,96,4,ok,
e2592764-a979-4b75-b6a9-5413403af7c8,Maugan Ra,banner,https://d3ocysny7bghv8.cloudfront.net/4c4f93ba-ab14-4754-b8a9-1c024d87a641,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/maugan-ra__e2592764__banner.png,,,96,47,384,188,sips,16,96,4,ok,
17a6152b-fa87-482c-8fe8-059169f17ebc,Maulerfiend,banner,https://d3ocysny7bghv8.cloudfront.net/e7c3da95-62be-4510-b430-1e63db91cd0d,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/maulerfiend__17a6152b__banner.png,,,96,47,384,188,sips,16,96,4,ok,
a50d6156-46da-49ca-bb61-d4dbe18bb929,Maulerfiend,banner,https://d3ocysny7bghv8.cloudfront.net/51fc811a-42db-4cd5-afde-52d65a12644a,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/maulerfiend__a50d6156__banner.png,,,96,47,384,188,sips,16,96,4,ok,
a78ad914-6870-42f1-9c00-6d54fbdb6a0e,Maulerfiend,banner,https://d3ocysny7bghv8.cloudfront.net/ef15e4b6-632e-4f47-a888-f06ce602e853,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/maulerfiend__a78ad914__banner.png,,,96,47,384,188,sips,16,96,4,ok,
b9ef604b-bae1-48ed-94a4-970ff146ab78,Maulerfiend,banner,https://d3ocysny7bghv8.cloudfront.net/d83bfb18-8514-4a9a-94a3-735b3905c202,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/maulerfiend__b9ef604b__banner.png,,,96,47,384,188,sips,16,96,4,ok,
962aa559-1cdb-4e7d-8476-7e9c5ab17a94,Mawloc,banner,https://d3ocysny7bghv8.cloudfront.net/0635557e-2f5d-4fda-a059-4a8ac2d2b4bd,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/mawloc__962aa559__banner.png,,,96,47,384,188,sips,16,96,4,ok,
3bd34d99-cc45-4b10-9829-ad114eb8b614,Meganobz,banner,https://d3ocysny7bghv8.cloudfront.net/d8f3ce27-0c89-4e14-b5f6-2633cf0f5489,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/meganobz__3bd34d99__banner.png,,,96,47,384,188,sips,16,96,4,ok,
61ee2d13-93dd-41b5-b3d1-ff7e0e677203,Megatrakk Scrapjet,banner,https://d3ocysny7bghv8.cloudfront.net/033d8d11-26ad-4685-b935-b70e2b508556,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/megatrakk-scrapjet__61ee2d13__banner.png,,,96,47,384,188,sips,16,96,4,ok,
b92b38a2-55a2-4fba-8d36-56d254b9813f,Mek,banner,https://d3ocysny7bghv8.cloudfront.net/971ea242-1fb0-42ec-b123-682f776e40d1,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/mek__b92b38a2__banner.png,,,96,47,384,188,sips,16,96,4,ok,
776a3fba-6bf3-42e9-a41a-f137c4c8053e,Mek Gunz,banner,https://d3ocysny7bghv8.cloudfront.net/6584f09b-6ae9-4b6e-bb6f-a49a273af08a,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/mek-gunz__776a3fba__banner.png,,,96,47,384,188,sips,16,96,4,ok,
fa96323f-6f7e-4885-ab9b-e205c29bf406,Memnyr Strategist,banner,https://d3ocysny7bghv8.cloudfront.net/1d909404-4c80-4e70-944b-facde1e94c36,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/memnyr-strategist__fa96323f__banner.png,,,96,47,384,188,sips,16,96,4,ok,
2c11b110-75f4-42b8-8360-86ddacebd4ca,Miasmic Malignifier,banner,https://d3ocysny7bghv8.cloudfront.net/8d46d673-9292-4993-966b-1dfc59a4cc52,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/miasmic-malignifier__2c11b110__banner.png,,,96,47,384,188,sips,16,96,4,ok,
c42d8610-2586-4f90-a8ca-e51c8b56dde5,Militarum Tempestus Command Squad,banner,https://d3ocysny7bghv8.cloudfront.net/17b5c055-fbac-4371-a0e1-98fd08292ff8,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/militarum-tempestus-command-squad__c42d8610__banner.png,,,96,47,384,188,sips,16,96,4,ok,
ab6fb0b2-9762-4f2b-988e-29b90df1af08,Ministorum Priest,banner,https://d3ocysny7bghv8.cloudfront.net/c036cbad-cbc2-4f2f-b47e-edff2ff21fd4,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/ministorum-priest__ab6fb0b2__banner.png,,,96,47,384,188,sips,16,96,4,ok,
f493efd7-664d-4195-80ef-5e364b73b643,Ministorum Priest,banner,https://d3ocysny7bghv8.cloudfront.net/872e8312-47e0-4eb8-892f-7db5d32f70b2,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/ministorum-priest__f493efd7__banner.png,,,96,47,384,188,sips,16,96,4,ok,
fc1244b5-13b3-4f28-ac77-c997ef826a61,Ministorum Priest,banner,https://d3ocysny7bghv8.cloudfront.net/efd23f67-cae6-4b90-be65-0d5a4dd66e5f,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/ministorum-priest__fc1244b5__banner.png,,,96,47,384,188,sips,16,96,4,ok,
9d18d47f-ddc1-4eea-b6e1-58dbcd8d005c,Monolith,banner,https://d3ocysny7bghv8.cloudfront.net/86764ce6-72b3-4044-8255-e02cfd79ccd3,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/monolith__9d18d47f__banner.png,,,96,47,384,188,sips,16,96,4,ok,
b3a5277b-0a65-47a7-925c-f7622cda3dd3,Morkanaut,banner,https://d3ocysny7bghv8.cloudfront.net/492d0f7f-4e6c-4163-b85e-88c276008a6d,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/morkanaut__b3a5277b__banner.png,,,96,47,384,188,sips,16,96,4,ok,
5f92201a-435a-4bd5-a446-26b1ac50b094,Mortarion,banner,https://d3ocysny7bghv8.cloudfront.net/aa593c33-6be2-42f6-ba35-ff39e17ad041,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/mortarion__5f92201a__banner.png,,,96,47,384,188,sips,16,96,4,ok,
0a2ca2d2-a7de-4c0e-8d93-348048d9a4ef,Mortifiers,banner,https://d3ocysny7bghv8.cloudfront.net/26201b96-3137-4d68-9b68-3287cd489012,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/mortifiers__0a2ca2d2__banner.png,,,96,47,384,188,sips,16,96,4,ok,
3443dd1d-7ad4-4fce-8d68-cb4b78546b85,Morvenn Vahl,banner,https://d3ocysny7bghv8.cloudfront.net/6ef1d405-3694-4a84-b582-d607b746c89b,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/morvenn-vahl__3443dd1d__banner.png,,,96,47,384,188,sips,16,96,4,ok,
2f346abf-971d-4e4d-a528-7d7a820c605f,Mozrog Skragbad,banner,https://d3ocysny7bghv8.cloudfront.net/a2e1ad7e-9422-4ea0-8d36-3f1854873a07,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/mozrog-skragbad__2f346abf__banner.png,,,96,47,384,188,sips,16,96,4,ok,
f368162f-cde6-4c69-8828-8e48aaba4451,Mucolid Spores,banner,https://d3ocysny7bghv8.cloudfront.net/9a5dcb47-a2af-4da3-87e8-2ffbd92944a0,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/mucolid-spores__f368162f__banner.png,,,96,47,384,188,sips,16,96,4,ok,
084406d6-188c-4a7b-a783-a45599ea6f0e,Murderfang,banner,https://d3ocysny7bghv8.cloudfront.net/fdb9eacf-2947-4827-9de3-6d3e4ba476d8,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/murderfang__084406d6__banner.png,,,96,47,384,188,sips,16,96,4,ok,
d558c856-87c2-46cb-968e-080354eb3ecb,Mutalith Vortex Beast,banner,https://d3ocysny7bghv8.cloudfront.net/0bd4adc9-9816-4a6d-8d42-d9dda1e4c0a9,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/mutalith-vortex-beast__d558c856__banner.png,,,96,47,384,188,sips,16,96,4,ok,
bca403ae-5339-4a17-8f7f-c28b35ab109c,Mutilators,banner,https://d3ocysny7bghv8.cloudfront.net/3706cd1f-9423-44c0-bc10-b53cae53cd1c,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/mutilators__bca403ae__banner.png,,,96,47,384,188,sips,16,96,4,ok,
659ccf4f-90e3-4807-a3d8-eefcf1178845,Myphitic Blight-haulers,banner,https://d3ocysny7bghv8.cloudfront.net/a6f18e0f-b074-46fe-acb3-244c9392cbc0,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/myphitic-blight-haulers__659ccf4f__banner.png,,,96,47,384,188,sips,16,96,4,ok,
df482e0a-be85-409a-b485-cb2c7934a0fe,Navigator,banner,https://d3ocysny7bghv8.cloudfront.net/c21a1688-f5d3-4886-b69e-98c22366c56a,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/navigator__df482e0a__banner.png,,,96,47,384,188,sips,16,96,4,ok,
a2c770db-6c8a-4008-8736-96f8a8971ed9,Necron Warriors,banner,https://d3ocysny7bghv8.cloudfront.net/188773cd-4161-46ca-a575-bd6012957a84,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/necron-warriors__a2c770db__banner.png,,,96,47,384,188,sips,16,96,4,ok,
b0c2b90f-deeb-46a7-97e6-2de26919d475,Nekrosor Ammentar,banner,https://d3ocysny7bghv8.cloudfront.net/af9e7520-20ea-498d-93ce-a828c24b27db,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/nekrosor-ammentar__b0c2b90f__banner.png,,,96,47,384,188,sips,16,96,4,ok,
2207af75-2e11-4e13-8fa2-b7e83689f841,Nemesis Claw,banner,https://d3ocysny7bghv8.cloudfront.net/b04d786b-6645-4dc6-ab2a-8ebcd786bdce,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/nemesis-claw__2207af75__banner.png,,,96,47,384,188,sips,16,96,4,ok,
e8b9f60e-64f2-427e-9592-233380c6b1fa,Nemesis Dreadknight,banner,https://d3ocysny7bghv8.cloudfront.net/399ce94a-9478-489a-ad17-d8c9e40d2e2a,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/nemesis-dreadknight__e8b9f60e__banner.png,,,96,47,384,188,sips,16,96,4,ok,
2a1941df-b537-49b6-bf69-c4375c29b167,Neophyte Hybrids,banner,https://d3ocysny7bghv8.cloudfront.net/35db7757-9379-4cb4-94cc-6f2d13ea7d48,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/neophyte-hybrids__2a1941df__banner.png,,,96,47,384,188,sips,16,96,4,ok,
51062f7a-15de-4be6-b4c7-ded1bcc9064d,Nephilim Jetfighter,banner,https://d3ocysny7bghv8.cloudfront.net/7410f324-f24c-4a2f-b584-741b02d4c145,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/nephilim-jetfighter__51062f7a__banner.png,,,96,47,384,188,sips,16,96,4,ok,
c8428280-eb03-4c26-9006-fda445ca2721,Neurogaunts,banner,https://d3ocysny7bghv8.cloudfront.net/ce774e51-f918-41e8-90cc-f53bdecae8f5,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/neurogaunts__c8428280__banner.png,,,96,47,384,188,sips,16,96,4,ok,
1886e094-c06e-42db-a52e-6296007a34c8,Neurolictor,banner,https://d3ocysny7bghv8.cloudfront.net/70418479-f89a-45e1-b333-3b8941dbd0ce,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/neurolictor__1886e094__banner.png,,,96,47,384,188,sips,16,96,4,ok,
cb1abd7e-e14d-4714-a60b-6d3afba549d1,Neurotyrant,banner,https://d3ocysny7bghv8.cloudfront.net/abc1757e-8395-45c3-9424-572e2b138fea,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/neurotyrant__cb1abd7e__banner.png,,,96,47,384,188,sips,16,96,4,ok,
f4920653-e487-41ce-aa65-3fe557017422,Nexos,banner,https://d3ocysny7bghv8.cloudfront.net/7205023d-5b2c-4552-b763-ddd6434787fe,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/nexos__f4920653__banner.png,,,96,47,384,188,sips,16,96,4,ok,
acd92a6c-c754-45d6-80fb-e20a112818f4,Night Scythe,banner,https://d3ocysny7bghv8.cloudfront.net/22e13a34-2fed-4849-83b2-44d08d245b11,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/night-scythe__acd92a6c__banner.png,,,96,47,384,188,sips,16,96,4,ok,
ab22daee-3036-433e-89ff-1f2452dda6e8,Night Spinner,banner,https://d3ocysny7bghv8.cloudfront.net/b0085972-385c-4c5c-80fb-8f96a603fa2f,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/night-spinner__ab22daee__banner.png,,,96,47,384,188,sips,16,96,4,ok,
a66189e5-5ec5-4dd6-9a09-b4a465115668,Njal Stormcaller,banner,https://d3ocysny7bghv8.cloudfront.net/a4c42493-5fbe-43e4-8f4e-48324ab40460,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/njal-stormcaller__a66189e5__banner.png,,,96,47,384,188,sips,16,96,4,ok,
d063a486-12c5-466e-911b-e14e87b97f9e,Nobz,banner,https://d3ocysny7bghv8.cloudfront.net/d21c1bd7-95ba-469d-a3ef-bba06c17387e,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/nobz__d063a486__banner.png,,,96,47,384,188,sips,16,96,4,ok,
50b9dd14-e4ac-4d60-bdea-cb9a17c19df2,Noctilith Crown,banner,https://d3ocysny7bghv8.cloudfront.net/783ec2d5-043e-433b-89aa-a1aed37beb5b,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/noctilith-crown__50b9dd14__banner.png,,,96,47,384,188,sips,16,96,4,ok,
0f5fb27c-3164-4a0e-984e-1c13a15b1501,Noise Marines,banner,https://d3ocysny7bghv8.cloudfront.net/6420b3c7-885d-4ca1-a164-8a1a1c3d22c5,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/noise-marines__0f5fb27c__banner.png,,,96,47,384,188,sips,16,96,4,ok,
d6e26fae-f2d9-4b1f-8ff2-7abb24977945,Nork Deddog,banner,https://d3ocysny7bghv8.cloudfront.net/144b3b3d-b13a-4545-ac7f-26eafefbdaf4,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/nork-deddog__d6e26fae__banner.png,,,96,47,384,188,sips,16,96,4,ok,
bf89ff1e-6604-4b08-b22c-efeda49428fe,Norn Assimilator,banner,https://d3ocysny7bghv8.cloudfront.net/5d9dad4a-62c1-4f07-aaf4-a46b881b094e,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/norn-assimilator__bf89ff1e__banner.png,,,96,47,384,188,sips,16,96,4,ok,
3516ca8e-d0bb-436e-a5c8-01b856025373,Norn Emissary,banner,https://d3ocysny7bghv8.cloudfront.net/235529bd-1a81-4ea5-b528-701d92a2e7bf,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/norn-emissary__3516ca8e__banner.png,,,96,47,384,188,sips,16,96,4,ok,
64036e46-a6bf-4cc0-80c6-daa795cc4922,Noxious Blightbringer,banner,https://d3ocysny7bghv8.cloudfront.net/79c1c6af-e133-4f58-992b-b685e91fd627,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/noxious-blightbringer__64036e46__banner.png,,,96,47,384,188,sips,16,96,4,ok,
2d118322-ade2-48f8-af17-f1b3609f3fb8,Nurglings,banner,https://d3ocysny7bghv8.cloudfront.net/6bedb92c-f1ba-4bcf-9fd5-b114f9ea4cf3,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/nurglings__2d118322__banner.png,,,96,47,384,188,sips,16,96,4,ok,
4abe6b0d-7155-48e3-b228-23055a6c8cbb,Nurglings,banner,https://d3ocysny7bghv8.cloudfront.net/094503ef-e8e5-46b0-aa89-693e67c41203,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/nurglings__4abe6b0d__banner.png,,,96,47,384,188,sips,16,96,4,ok,
ef491108-65e0-465d-9c70-2906c451e53a,Obelisk,banner,https://d3ocysny7bghv8.cloudfront.net/714d640b-031c-4266-915f-14e14c7ca0f4,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/obelisk__ef491108__banner.png,,,96,47,384,188,sips,16,96,4,ok,
080a58e3-1ee6-4300-86f7-9c5586ebb91a,Obliterators,banner,https://d3ocysny7bghv8.cloudfront.net/00dd7636-fcd0-4ed7-977e-514dfa1361af,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/obliterators__080a58e3__banner.png,,,96,47,384,188,sips,16,96,4,ok,
c9b11a48-a2d6-4b17-a1d4-427262f934ec,Ogryn Bodyguard,banner,https://d3ocysny7bghv8.cloudfront.net/74e22720-7a31-42bd-bb32-8c0656ebcdb9,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/ogryn-bodyguard__c9b11a48__banner.png,,,96,47,384,188,sips,16,96,4,ok,
8662e82e-3984-4fbb-b488-ba7ada5f79e4,Ogryn Squad,banner,https://d3ocysny7bghv8.cloudfront.net/af747031-3bef-4e28-833f-903c06b9e135,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/ogryn-squad__8662e82e__banner.png,,,96,47,384,188,sips,16,96,4,ok,
3637d8e2-08ec-47c2-bab7-a63f119732d9,Old One Eye,banner,https://d3ocysny7bghv8.cloudfront.net/e7483d5e-9b80-4bfb-a9f2-d1ebde029d6c,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/old-one-eye__3637d8e2__banner.png,,,96,47,384,188,sips,16,96,4,ok,
ce2c65d6-c12d-4b5a-b68d-7c6679b35754,Onager Dunecrawler,banner,https://d3ocysny7bghv8.cloudfront.net/1aa67c94-84cb-476d-b43f-715295cc5219,,/Users/losikov/Pet/HereticSheets/generated/unit_images_90s/images/onager-dunecrawler__ce2c65d6__banner.png,,,96,47,384,188,sips,16,96,4,ok,
